policy,module_name,shard_id,projection_id,block_id,projection_name,execution_index,tile_id,tier_start,tiers_used,used_rows,used_cols,weights_in_shard,group_total_weights,module_num_weights,shard_weight,sensitivity_score,shard_importance,utilization
random,decoder_stack.layers.0.ffn2,decoder_stack.layers.0.ffn2#r3c1,block_0/mlp.c_proj,block_0,mlp.c_proj,3,26,2,1,512,256,131072,2359296,2359296,0.05555555555555555,4.3899671176778625,0.24388706209321456,0.5
random,decoder_stack.layers.0.ffn2,decoder_stack.layers.0.ffn2#r4c0,block_0/mlp.c_proj,block_0,mlp.c_proj,3,27,2,1,512,512,262144,2359296,2359296,0.1111111111111111,4.3899671176778625,0.4877741241864291,1.0
random,decoder_stack.layers.0.ffn2,decoder_stack.layers.0.ffn2#r4c1,block_0/mlp.c_proj,block_0,mlp.c_proj,3,28,2,1,512,256,131072,2359296,2359296,0.05555555555555555,4.3899671176778625,0.24388706209321456,0.5
random,decoder_stack.layers.0.ffn2,decoder_stack.layers.0.ffn2#r5c0,block_0/mlp.c_proj,block_0,mlp.c_proj,3,29,2,1,512,512,262144,2359296,2359296,0.1111111111111111,4.3899671176778625,0.4877741241864291,1.0
random,decoder_stack.layers.0.ffn2,decoder_stack.layers.0.ffn2#r5c1,block_0/mlp.c_proj,block_0,mlp.c_proj,3,30,2,1,512,256,131072,2359296,2359296,0.05555555555555555,4.3899671176778625,0.24388706209321456,0.5
random,decoder_stack.layers.1.q_proj_out,decoder_stack.layers.1.q_proj_out#r0c0,block_1/attn.c_attn,block_1,attn.c_attn,100,29,12,1,512,512,262144,1769472,589824,0.14814814814814814,0.042801665961178514,0.006340987549804224,1.0
random,decoder_stack.layers.1.q_proj_out,decoder_stack.layers.1.q_proj_out#r0c1,block_1/attn.c_attn,block_1,attn.c_attn,100,30,12,1,512,256,131072,1769472,589824,0.07407407407407407,0.042801665961178514,0.003170493774902112,0.5
random,decoder_stack.layers.1.q_proj_out,decoder_stack.layers.1.q_proj_out#r1c0,block_1/attn.c_attn,block_1,attn.c_attn,100,31,12,1,256,512,131072,1769472,589824,0.07407407407407407,0.042801665961178514,0.003170493774902112,0.5
random,decoder_stack.layers.1.q_proj_out,decoder_stack.layers.1.q_proj_out#r1c1,block_1/attn.c_attn,block_1,attn.c_attn,100,32,12,1,256,256,65536,1769472,589824,0.037037037037037035,0.042801665961178514,0.001585246887451056,0.25
random,decoder_stack.layers.1.k_proj_out,decoder_stack.layers.1.k_proj_out#r0c0,block_1/attn.c_attn,block_1,attn.c_attn,100,38,7,1,512,512,262144,1769472,589824,0.14814814814814814,0.042801665961178514,0.006340987549804224,1.0
random,decoder_stack.layers.1.k_proj_out,decoder_stack.layers.1.k_proj_out#r0c1,block_1/attn.c_attn,block_1,attn.c_attn,100,39,7,1,512,256,131072,1769472,589824,0.07407407407407407,0.042801665961178514,0.003170493774902112,0.5
random,decoder_stack.layers.1.k_proj_out,decoder_stack.layers.1.k_proj_out#r1c0,block_1/attn.c_attn,block_1,attn.c_attn,100,41,7,1,256,512,131072,1769472,589824,0.07407407407407407,0.042801665961178514,0.003170493774902112,0.5
random,decoder_stack.layers.1.k_proj_out,decoder_stack.layers.1.k_proj_out#r1c1,block_1/attn.c_attn,block_1,attn.c_attn,100,42,7,1,256,256,65536,1769472,589824,0.037037037037037035,0.042801665961178514,0.001585246887451056,0.25
random,decoder_stack.layers.1.v_proj_out,decoder_stack.layers.1.v_proj_out#r0c0,block_1/attn.c_attn,block_1,attn.c_attn,100,34,12,1,512,512,262144,1769472,589824,0.14814814814814814,0.042801665961178514,0.006340987549804224,1.0
random,decoder_stack.layers.1.v_proj_out,decoder_stack.layers.1.v_proj_out#r0c1,block_1/attn.c_attn,block_1,attn.c_attn,100,35,12,1,512,256,131072,1769472,589824,0.07407407407407407,0.042801665961178514,0.003170493774902112,0.5
random,decoder_stack.layers.1.v_proj_out,decoder_stack.layers.1.v_proj_out#r1c0,block_1/attn.c_attn,block_1,attn.c_attn,100,36,12,1,256,512,131072,1769472,589824,0.07407407407407407,0.042801665961178514,0.003170493774902112,0.5
random,decoder_stack.layers.1.v_proj_out,decoder_stack.layers.1.v_proj_out#r1c1,block_1/attn.c_attn,block_1,attn.c_attn,100,37,12,1,256,256,65536,1769472,589824,0.037037037037037035,0.042801665961178514,0.001585246887451056,0.25
random,decoder_stack.layers.1.out_proj,decoder_stack.layers.1.out_proj#r0c0,block_1/attn.c_proj,block_1,attn.c_proj,101,6,13,1,512,512,262144,589824,589824,0.4444444444444444,0.3860324129354282,0.17156996130463475,1.0
random,decoder_stack.layers.1.out_proj,decoder_stack.layers.1.out_proj#r0c1,block_1/attn.c_proj,block_1,attn.c_proj,101,8,13,1,512,256,131072,589824,589824,0.2222222222222222,0.3860324129354282,0.08578498065231738,0.5
random,decoder_stack.layers.1.out_proj,decoder_stack.layers.1.out_proj#r1c0,block_1/attn.c_proj,block_1,attn.c_proj,101,10,13,1,256,512,131072,589824,589824,0.2222222222222222,0.3860324129354282,0.08578498065231738,0.5
random,decoder_stack.layers.1.out_proj,decoder_stack.layers.1.out_proj#r1c1,block_1/attn.c_proj,block_1,attn.c_proj,101,11,13,1,256,256,65536,589824,589824,0.1111111111111111,0.3860324129354282,0.04289249032615869,0.25
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r0c0,block_1/mlp.c_fc,block_1,mlp.c_fc,102,23,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.3606978023251592,0.15118864470279547,1.0
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r0c1,block_1/mlp.c_fc,block_1,mlp.c_fc,102,25,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.3606978023251592,0.15118864470279547,1.0
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r0c2,block_1/mlp.c_fc,block_1,mlp.c_fc,102,7,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.3606978023251592,0.15118864470279547,1.0
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r0c3,block_1/mlp.c_fc,block_1,mlp.c_fc,102,22,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.3606978023251592,0.15118864470279547,1.0
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r0c4,block_1/mlp.c_fc,block_1,mlp.c_fc,102,45,2,1,512,512,262144,2359296,2359296,0.1111111111111111,1.3606978023251592,0.15118864470279547,1.0
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r0c5,block_1/mlp.c_fc,block_1,mlp.c_fc,102,33,2,1,512,512,262144,2359296,2359296,0.1111111111111111,1.3606978023251592,0.15118864470279547,1.0
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r1c0,block_1/mlp.c_fc,block_1,mlp.c_fc,102,19,2,1,256,512,131072,2359296,2359296,0.05555555555555555,1.3606978023251592,0.07559432235139774,0.5
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r1c1,block_1/mlp.c_fc,block_1,mlp.c_fc,102,59,2,1,256,512,131072,2359296,2359296,0.05555555555555555,1.3606978023251592,0.07559432235139774,0.5
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r1c2,block_1/mlp.c_fc,block_1,mlp.c_fc,102,46,2,1,256,512,131072,2359296,2359296,0.05555555555555555,1.3606978023251592,0.07559432235139774,0.5
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r1c3,block_1/mlp.c_fc,block_1,mlp.c_fc,102,9,2,1,256,512,131072,2359296,2359296,0.05555555555555555,1.3606978023251592,0.07559432235139774,0.5
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r1c4,block_1/mlp.c_fc,block_1,mlp.c_fc,102,40,2,1,256,512,131072,2359296,2359296,0.05555555555555555,1.3606978023251592,0.07559432235139774,0.5
random,decoder_stack.layers.1.ffn1,decoder_stack.layers.1.ffn1#r1c5,block_1/mlp.c_fc,block_1,mlp.c_fc,102,18,2,1,256,512,131072,2359296,2359296,0.05555555555555555,1.3606978023251592,0.07559432235139774,0.5
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r0c0,block_1/mlp.c_proj,block_1,mlp.c_proj,103,10,1,1,512,512,262144,2359296,2359296,0.1111111111111111,1.1873178097813302,0.13192420108681446,1.0
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r0c1,block_1/mlp.c_proj,block_1,mlp.c_proj,103,11,1,1,512,256,131072,2359296,2359296,0.05555555555555555,1.1873178097813302,0.06596210054340723,0.5
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r1c0,block_1/mlp.c_proj,block_1,mlp.c_proj,103,12,1,1,512,512,262144,2359296,2359296,0.1111111111111111,1.1873178097813302,0.13192420108681446,1.0
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r1c1,block_1/mlp.c_proj,block_1,mlp.c_proj,103,13,1,1,512,256,131072,2359296,2359296,0.05555555555555555,1.1873178097813302,0.06596210054340723,0.5
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r2c0,block_1/mlp.c_proj,block_1,mlp.c_proj,103,45,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.1873178097813302,0.13192420108681446,1.0
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r2c1,block_1/mlp.c_proj,block_1,mlp.c_proj,103,33,10,1,512,256,131072,2359296,2359296,0.05555555555555555,1.1873178097813302,0.06596210054340723,0.5
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r3c0,block_1/mlp.c_proj,block_1,mlp.c_proj,103,19,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.1873178097813302,0.13192420108681446,1.0
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r3c1,block_1/mlp.c_proj,block_1,mlp.c_proj,103,59,10,1,512,256,131072,2359296,2359296,0.05555555555555555,1.1873178097813302,0.06596210054340723,0.5
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r4c0,block_1/mlp.c_proj,block_1,mlp.c_proj,103,46,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.1873178097813302,0.13192420108681446,1.0
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r4c1,block_1/mlp.c_proj,block_1,mlp.c_proj,103,9,10,1,512,256,131072,2359296,2359296,0.05555555555555555,1.1873178097813302,0.06596210054340723,0.5
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r5c0,block_1/mlp.c_proj,block_1,mlp.c_proj,103,40,10,1,512,512,262144,2359296,2359296,0.1111111111111111,1.1873178097813302,0.13192420108681446,1.0
random,decoder_stack.layers.1.ffn2,decoder_stack.layers.1.ffn2#r5c1,block_1/mlp.c_proj,block_1,mlp.c_proj,103,18,10,1,512,256,131072,2359296,2359296,0.05555555555555555,1.1873178097813302,0.06596210054340723,0.5
random,decoder_stack.layers.2.q_proj_out,decoder_stack.layers.2.q_proj_out#r0c0,block_2/attn.c_attn,block_2,attn.c_attn,200,38,12,1,512,512,262144,1769472,589824,0.14814814814814814,1.749598448115151,0.2591997700911335,1.0
random,decoder_stack.layers.2.q_proj_out,decoder_stack.layers.2.q_proj_out#r0c1,block_2/attn.c_attn,block_2,attn.c_attn,200,39,12,1,512,256,131072,1769472,589824,0.07407407407407407,1.749598448115151,0.12959988504556674,0.5
random,decoder_stack.layers.2.q_proj_out,decoder_stack.layers.2.q_proj_out#r1c0,block_2/attn.c_attn,block_2,attn.c_attn,200,41,12,1,256,512,131072,1769472,589824,0.07407407407407407,1.749598448115151,0.12959988504556674,0.5
random,decoder_stack.layers.2.q_proj_out,decoder_stack.layers.2.q_proj_out#r1c1,block_2/attn.c_attn,block_2,attn.c_attn,200,42,12,1,256,256,65536,1769472,589824,0.037037037037037035,1.749598448115151,0.06479994252278337,0.25
random,decoder_stack.layers.2.k_proj_out,decoder_stack.layers.2.k_proj_out#r0c0,block_2/attn.c_attn,block_2,attn.c_attn,200,23,1,1,512,512,262144,1769472,589824,0.14814814814814814,1.749598448115151,0.2591997700911335,1.0
random,decoder_stack.layers.2.k_proj_out,decoder_stack.layers.2.k_proj_out#r0c1,block_2/attn.c_attn,block_2,attn.c_attn,200,25,1,1,512,256,131072,1769472,589824,0.07407407407407407,1.749598448115151,0.12959988504556674,0.5
random,decoder_stack.layers.2.k_proj_out,decoder_stack.layers.2.k_proj_out#r1c0,block_2/attn.c_attn,block_2,attn.c_attn,200,7,1,1,256,512,131072,1769472,589824,0.07407407407407407,1.749598448115151,0.12959988504556674,0.5
random,decoder_stack.layers.2.k_proj_out,decoder_stack.layers.2.k_proj_out#r1c1,block_2/attn.c_attn,block_2,attn.c_attn,200,22,1,1,256,256,65536,1769472,589824,0.037037037037037035,1.749598448115151,0.06479994252278337,0.25
random,decoder_stack.layers.2.v_proj_out,decoder_stack.layers.2.v_proj_out#r0c0,block_2/attn.c_attn,block_2,attn.c_attn,200,14,0,1,512,512,262144,1769472,589824,0.14814814814814814,1.749598448115151,0.2591997700911335,1.0
random,decoder_stack.layers.2.v_proj_out,decoder_stack.layers.2.v_proj_out#r0c1,block_2/attn.c_attn,block_2,attn.c_attn,200,15,0,1,512,256,131072,1769472,589824,0.07407407407407407,1.749598448115151,0.12959988504556674,0.5
random,decoder_stack.layers.2.v_proj_out,decoder_stack.layers.2.v_proj_out#r1c0,block_2/attn.c_attn,block_2,attn.c_attn,200,16,0,1,256,512,131072,1769472,589824,0.07407407407407407,1.749598448115151,0.12959988504556674,0.5
random,decoder_stack.layers.2.v_proj_out,decoder_stack.layers.2.v_proj_out#r1c1,block_2/attn.c_attn,block_2,attn.c_attn,200,17,0,1,256,256,65536,1769472,589824,0.037037037037037035,1.749598448115151,0.06479994252278337,0.25
random,decoder_stack.layers.2.out_proj,decoder_stack.layers.2.out_proj#r0c0,block_2/attn.c_proj,block_2,attn.c_proj,201,20,0,1,512,512,262144,589824,589824,0.4444444444444444,0.129913811998005,0.057739471999113334,1.0
random,decoder_stack.layers.2.out_proj,decoder_stack.layers.2.out_proj#r0c1,block_2/attn.c_proj,block_2,attn.c_proj,201,21,0,1,512,256,131072,589824,589824,0.2222222222222222,0.129913811998005,0.028869735999556667,0.5
random,decoder_stack.layers.2.out_proj,decoder_stack.layers.2.out_proj#r1c0,block_2/attn.c_proj,block_2,attn.c_proj,201,24,0,1,256,512,131072,589824,589824,0.2222222222222222,0.129913811998005,0.028869735999556667,0.5
random,decoder_stack.layers.2.out_proj,decoder_stack.layers.2.out_proj#r1c1,block_2/attn.c_proj,block_2,attn.c_proj,201,26,0,1,256,256,65536,589824,589824,0.1111111111111111,0.129913811998005,0.014434867999778334,0.25
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r0c0,block_2/mlp.c_fc,block_2,mlp.c_fc,202,0,2,1,512,512,262144,2359296,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794,1.0
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r0c1,block_2/mlp.c_fc,block_2,mlp.c_fc,202,1,2,1,512,512,262144,2359296,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794,1.0
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r0c2,block_2/mlp.c_fc,block_2,mlp.c_fc,202,2,2,1,512,512,262144,2359296,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794,1.0
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r0c3,block_2/mlp.c_fc,block_2,mlp.c_fc,202,3,2,1,512,512,262144,2359296,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794,1.0
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r0c4,block_2/mlp.c_fc,block_2,mlp.c_fc,202,45,14,1,512,512,262144,2359296,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794,1.0
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r0c5,block_2/mlp.c_fc,block_2,mlp.c_fc,202,33,14,1,512,512,262144,2359296,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794,1.0
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r1c0,block_2/mlp.c_fc,block_2,mlp.c_fc,202,19,14,1,256,512,131072,2359296,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897,0.5
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r1c1,block_2/mlp.c_fc,block_2,mlp.c_fc,202,59,14,1,256,512,131072,2359296,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897,0.5
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r1c2,block_2/mlp.c_fc,block_2,mlp.c_fc,202,46,14,1,256,512,131072,2359296,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897,0.5
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r1c3,block_2/mlp.c_fc,block_2,mlp.c_fc,202,9,14,1,256,512,131072,2359296,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897,0.5
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r1c4,block_2/mlp.c_fc,block_2,mlp.c_fc,202,40,14,1,256,512,131072,2359296,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897,0.5
random,decoder_stack.layers.2.ffn1,decoder_stack.layers.2.ffn1#r1c5,block_2/mlp.c_fc,block_2,mlp.c_fc,202,18,14,1,256,512,131072,2359296,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897,0.5
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r0c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,20,1,1,512,512,262144,2359296,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617,1.0
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r0c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,21,1,1,512,256,131072,2359296,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808,0.5
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r1c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,24,1,1,512,512,262144,2359296,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617,1.0
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r1c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,26,1,1,512,256,131072,2359296,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808,0.5
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r2c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,45,12,1,512,512,262144,2359296,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617,1.0
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r2c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,33,12,1,512,256,131072,2359296,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808,0.5
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r3c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,19,12,1,512,512,262144,2359296,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617,1.0
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r3c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,59,12,1,512,256,131072,2359296,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808,0.5
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r4c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,46,12,1,512,512,262144,2359296,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617,1.0
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r4c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,9,12,1,512,256,131072,2359296,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808,0.5
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r5c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,40,12,1,512,512,262144,2359296,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617,1.0
random,decoder_stack.layers.2.ffn2,decoder_stack.layers.2.ffn2#r5c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,18,12,1,512,256,131072,2359296,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808,0.5
random,decoder_stack.layers.3.q_proj_out,decoder_stack.layers.3.q_proj_out#r0c0,block_3/attn.c_attn,block_3,attn.c_attn,300,60,0,1,512,512,262144,1769472,589824,0.14814814814814814,0.6684927184054459,0.09903595828228827,1.0
random,decoder_stack.layers.3.q_proj_out,decoder_stack.layers.3.q_proj_out#r0c1,block_3/attn.c_attn,block_3,attn.c_attn,300,61,0,1,512,256,131072,1769472,589824,0.07407407407407407,0.6684927184054459,0.049517979141144135,0.5
random,decoder_stack.layers.3.q_proj_out,decoder_stack.layers.3.q_proj_out#r1c0,block_3/attn.c_attn,block_3,attn.c_attn,300,62,0,1,256,512,131072,1769472,589824,0.07407407407407407,0.6684927184054459,0.049517979141144135,0.5
random,decoder_stack.layers.3.q_proj_out,decoder_stack.layers.3.q_proj_out#r1c1,block_3/attn.c_attn,block_3,attn.c_attn,300,63,0,1,256,256,65536,1769472,589824,0.037037037037037035,0.6684927184054459,0.024758989570572067,0.25
random,decoder_stack.layers.3.k_proj_out,decoder_stack.layers.3.k_proj_out#r0c0,block_3/attn.c_attn,block_3,attn.c_attn,300,31,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.6684927184054459,0.09903595828228827,1.0
random,decoder_stack.layers.3.k_proj_out,decoder_stack.layers.3.k_proj_out#r0c1,block_3/attn.c_attn,block_3,attn.c_attn,300,32,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.6684927184054459,0.049517979141144135,0.5
random,decoder_stack.layers.3.k_proj_out,decoder_stack.layers.3.k_proj_out#r1c0,block_3/attn.c_attn,block_3,attn.c_attn,300,34,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.6684927184054459,0.049517979141144135,0.5
random,decoder_stack.layers.3.k_proj_out,decoder_stack.layers.3.k_proj_out#r1c1,block_3/attn.c_attn,block_3,attn.c_attn,300,35,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.6684927184054459,0.024758989570572067,0.25
random,decoder_stack.layers.3.v_proj_out,decoder_stack.layers.3.v_proj_out#r0c0,block_3/attn.c_attn,block_3,attn.c_attn,300,4,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.6684927184054459,0.09903595828228827,1.0
random,decoder_stack.layers.3.v_proj_out,decoder_stack.layers.3.v_proj_out#r0c1,block_3/attn.c_attn,block_3,attn.c_attn,300,5,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.6684927184054459,0.049517979141144135,0.5
random,decoder_stack.layers.3.v_proj_out,decoder_stack.layers.3.v_proj_out#r1c0,block_3/attn.c_attn,block_3,attn.c_attn,300,6,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.6684927184054459,0.049517979141144135,0.5
random,decoder_stack.layers.3.v_proj_out,decoder_stack.layers.3.v_proj_out#r1c1,block_3/attn.c_attn,block_3,attn.c_attn,300,8,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.6684927184054459,0.024758989570572067,0.25
random,decoder_stack.layers.3.out_proj,decoder_stack.layers.3.out_proj#r0c0,block_3/attn.c_proj,block_3,attn.c_proj,301,57,6,1,512,512,262144,589824,589824,0.4444444444444444,0.05171752407894914,0.022985566257310727,1.0
random,decoder_stack.layers.3.out_proj,decoder_stack.layers.3.out_proj#r0c1,block_3/attn.c_proj,block_3,attn.c_proj,301,58,6,1,512,256,131072,589824,589824,0.2222222222222222,0.05171752407894914,0.011492783128655364,0.5
random,decoder_stack.layers.3.out_proj,decoder_stack.layers.3.out_proj#r1c0,block_3/attn.c_proj,block_3,attn.c_proj,301,60,6,1,256,512,131072,589824,589824,0.2222222222222222,0.05171752407894914,0.011492783128655364,0.5
random,decoder_stack.layers.3.out_proj,decoder_stack.layers.3.out_proj#r1c1,block_3/attn.c_proj,block_3,attn.c_proj,301,61,6,1,256,256,65536,589824,589824,0.1111111111111111,0.05171752407894914,0.005746391564327682,0.25
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r0c0,block_3/mlp.c_fc,block_3,mlp.c_fc,302,4,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397,1.0
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r0c1,block_3/mlp.c_fc,block_3,mlp.c_fc,302,5,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397,1.0
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r0c2,block_3/mlp.c_fc,block_3,mlp.c_fc,302,6,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397,1.0
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r0c3,block_3/mlp.c_fc,block_3,mlp.c_fc,302,8,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397,1.0
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r0c4,block_3/mlp.c_fc,block_3,mlp.c_fc,302,45,15,1,512,512,262144,2359296,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397,1.0
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r0c5,block_3/mlp.c_fc,block_3,mlp.c_fc,302,33,15,1,512,512,262144,2359296,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397,1.0
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r1c0,block_3/mlp.c_fc,block_3,mlp.c_fc,302,19,15,1,256,512,131072,2359296,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698,0.5
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r1c1,block_3/mlp.c_fc,block_3,mlp.c_fc,302,59,15,1,256,512,131072,2359296,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698,0.5
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r1c2,block_3/mlp.c_fc,block_3,mlp.c_fc,302,46,15,1,256,512,131072,2359296,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698,0.5
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r1c3,block_3/mlp.c_fc,block_3,mlp.c_fc,302,9,15,1,256,512,131072,2359296,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698,0.5
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r1c4,block_3/mlp.c_fc,block_3,mlp.c_fc,302,40,15,1,256,512,131072,2359296,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698,0.5
random,decoder_stack.layers.3.ffn1,decoder_stack.layers.3.ffn1#r1c5,block_3/mlp.c_fc,block_3,mlp.c_fc,302,18,15,1,256,512,131072,2359296,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698,0.5
random,decoder_stack.layers.3.ffn2,decoder_stack.layers.3.ffn2#r0c0,block_3/mlp.c_proj,block_3,mlp.c_proj,303,43,12,1,512,512,262144,2359296,2359296,0.1111111111111111,0.9712403801132439,0.10791559779036042,1.0
random,decoder_stack.layers.3.ffn2,decoder_stack.layers.3.ffn2#r0c1,block_3/mlp.c_proj,block_3,mlp.c_proj,303,44,12,1,512,256,131072,2359296,2359296,0.05555555555555555,0.9712403801132439,0.05395779889518021,0.5
