policy,module_name,shard_id,projection_id,block_id,projection_name,execution_index,row_shard_index,col_shard_index,sim_input_start,sim_input_end,sim_output_start,sim_output_end,tile_id,tier_start,tiers_used,used_rows,used_cols,weights_in_shard,group_total_weights,module_num_weights,shard_weight,sensitivity_score,sensitivity_score_unit,sensitivity_reference_noise_std,shard_importance,utilization,trace_seed,placement_seed
static_sensitivity,decoder_stack.layers.8.out_proj,decoder_stack.layers.8.out_proj#r1c0,block_8/attn.c_proj,block_8,attn.c_proj,801,1,0,512,768,0,512,47,5,1,256,512,131072,589824,589824,0.2222222222222222,0.053937009896517195,delta_ppl_total,0.023,0.011986002199226043,0.5,42,42
static_sensitivity,decoder_stack.layers.8.out_proj,decoder_stack.layers.8.out_proj#r1c1,block_8/attn.c_proj,block_8,attn.c_proj,801,1,1,512,768,512,768,48,5,1,256,256,65536,589824,589824,0.1111111111111111,0.053937009896517195,delta_ppl_total,0.023,0.005993001099613021,0.25,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r0c0,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,0,0,512,0,512,28,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2743882276450158,delta_ppl_total,0.023,0.030487580849446198,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r0c1,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,1,0,512,512,1024,29,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2743882276450158,delta_ppl_total,0.023,0.030487580849446198,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r0c2,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,2,0,512,1024,1536,30,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2743882276450158,delta_ppl_total,0.023,0.030487580849446198,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r0c3,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,3,0,512,1536,2048,31,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2743882276450158,delta_ppl_total,0.023,0.030487580849446198,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r0c4,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,4,0,512,2048,2560,32,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2743882276450158,delta_ppl_total,0.023,0.030487580849446198,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r0c5,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,5,0,512,2560,3072,33,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2743882276450158,delta_ppl_total,0.023,0.030487580849446198,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r1c0,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,0,512,768,0,512,34,1,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2743882276450158,delta_ppl_total,0.023,0.015243790424723099,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r1c1,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,1,512,768,512,1024,35,1,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2743882276450158,delta_ppl_total,0.023,0.015243790424723099,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r1c2,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,2,512,768,1024,1536,36,1,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2743882276450158,delta_ppl_total,0.023,0.015243790424723099,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r1c3,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,3,512,768,1536,2048,39,1,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2743882276450158,delta_ppl_total,0.023,0.015243790424723099,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r1c4,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,4,512,768,2048,2560,40,1,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2743882276450158,delta_ppl_total,0.023,0.015243790424723099,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn1,decoder_stack.layers.8.ffn1#r1c5,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,5,512,768,2560,3072,42,1,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2743882276450158,delta_ppl_total,0.023,0.015243790424723099,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r0c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,0,0,0,512,0,512,12,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.17251371885778255,delta_ppl_total,0.023,0.01916819098419806,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r0c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,0,1,0,512,512,768,13,3,1,512,256,131072,2359296,2359296,0.05555555555555555,0.17251371885778255,delta_ppl_total,0.023,0.00958409549209903,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r1c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,1,0,512,1024,0,512,15,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.17251371885778255,delta_ppl_total,0.023,0.01916819098419806,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r1c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,1,1,512,1024,512,768,16,3,1,512,256,131072,2359296,2359296,0.05555555555555555,0.17251371885778255,delta_ppl_total,0.023,0.00958409549209903,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r2c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,2,0,1024,1536,0,512,18,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.17251371885778255,delta_ppl_total,0.023,0.01916819098419806,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r2c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,2,1,1024,1536,512,768,19,3,1,512,256,131072,2359296,2359296,0.05555555555555555,0.17251371885778255,delta_ppl_total,0.023,0.00958409549209903,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r3c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,3,0,1536,2048,0,512,20,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.17251371885778255,delta_ppl_total,0.023,0.01916819098419806,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r3c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,3,1,1536,2048,512,768,21,3,1,512,256,131072,2359296,2359296,0.05555555555555555,0.17251371885778255,delta_ppl_total,0.023,0.00958409549209903,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r4c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,4,0,2048,2560,0,512,22,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.17251371885778255,delta_ppl_total,0.023,0.01916819098419806,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r4c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,4,1,2048,2560,512,768,25,3,1,512,256,131072,2359296,2359296,0.05555555555555555,0.17251371885778255,delta_ppl_total,0.023,0.00958409549209903,0.5,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r5c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,5,0,2560,3072,0,512,26,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.17251371885778255,delta_ppl_total,0.023,0.01916819098419806,1.0,42,42
static_sensitivity,decoder_stack.layers.8.ffn2,decoder_stack.layers.8.ffn2#r5c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,5,1,2560,3072,512,768,27,3,1,512,256,131072,2359296,2359296,0.05555555555555555,0.17251371885778255,delta_ppl_total,0.023,0.00958409549209903,0.5,42,42
static_sensitivity,decoder_stack.layers.9.q_proj_out,decoder_stack.layers.9.q_proj_out#r0c0,block_10/attn.c_attn,block_10,attn.c_attn,1000,0,0,0,512,0,512,12,4,1,512,512,262144,1769472,589824,0.14814814814814814,0.34922918322590063,delta_ppl_total,0.023,0.0517376567742075,1.0,42,42
static_sensitivity,decoder_stack.layers.9.q_proj_out,decoder_stack.layers.9.q_proj_out#r0c1,block_10/attn.c_attn,block_10,attn.c_attn,1000,0,1,0,512,512,768,13,4,1,512,256,131072,1769472,589824,0.07407407407407407,0.34922918322590063,delta_ppl_total,0.023,0.02586882838710375,0.5,42,42
static_sensitivity,decoder_stack.layers.9.q_proj_out,decoder_stack.layers.9.q_proj_out#r1c0,block_10/attn.c_attn,block_10,attn.c_attn,1000,1,0,512,768,0,512,15,4,1,256,512,131072,1769472,589824,0.07407407407407407,0.34922918322590063,delta_ppl_total,0.023,0.02586882838710375,0.5,42,42
static_sensitivity,decoder_stack.layers.9.q_proj_out,decoder_stack.layers.9.q_proj_out#r1c1,block_10/attn.c_attn,block_10,attn.c_attn,1000,1,1,512,768,512,768,16,4,1,256,256,65536,1769472,589824,0.037037037037037035,0.34922918322590063,delta_ppl_total,0.023,0.012934414193551874,0.25,42,42
static_sensitivity,decoder_stack.layers.9.k_proj_out,decoder_stack.layers.9.k_proj_out#r0c0,block_10/attn.c_attn,block_10,attn.c_attn,1000,0,0,0,512,0,512,8,4,1,512,512,262144,1769472,589824,0.14814814814814814,0.34922918322590063,delta_ppl_total,0.023,0.0517376567742075,1.0,42,42
static_sensitivity,decoder_stack.layers.9.k_proj_out,decoder_stack.layers.9.k_proj_out#r0c1,block_10/attn.c_attn,block_10,attn.c_attn,1000,0,1,0,512,512,768,9,4,1,512,256,131072,1769472,589824,0.07407407407407407,0.34922918322590063,delta_ppl_total,0.023,0.02586882838710375,0.5,42,42
static_sensitivity,decoder_stack.layers.9.k_proj_out,decoder_stack.layers.9.k_proj_out#r1c0,block_10/attn.c_attn,block_10,attn.c_attn,1000,1,0,512,768,0,512,10,4,1,256,512,131072,1769472,589824,0.07407407407407407,0.34922918322590063,delta_ppl_total,0.023,0.02586882838710375,0.5,42,42
static_sensitivity,decoder_stack.layers.9.k_proj_out,decoder_stack.layers.9.k_proj_out#r1c1,block_10/attn.c_attn,block_10,attn.c_attn,1000,1,1,512,768,512,768,11,4,1,256,256,65536,1769472,589824,0.037037037037037035,0.34922918322590063,delta_ppl_total,0.023,0.012934414193551874,0.25,42,42
static_sensitivity,decoder_stack.layers.9.v_proj_out,decoder_stack.layers.9.v_proj_out#r0c0,block_10/attn.c_attn,block_10,attn.c_attn,1000,0,0,0,512,0,512,18,4,1,512,512,262144,1769472,589824,0.14814814814814814,0.34922918322590063,delta_ppl_total,0.023,0.0517376567742075,1.0,42,42
static_sensitivity,decoder_stack.layers.9.v_proj_out,decoder_stack.layers.9.v_proj_out#r0c1,block_10/attn.c_attn,block_10,attn.c_attn,1000,0,1,0,512,512,768,19,4,1,512,256,131072,1769472,589824,0.07407407407407407,0.34922918322590063,delta_ppl_total,0.023,0.02586882838710375,0.5,42,42
static_sensitivity,decoder_stack.layers.9.v_proj_out,decoder_stack.layers.9.v_proj_out#r1c0,block_10/attn.c_attn,block_10,attn.c_attn,1000,1,0,512,768,0,512,20,4,1,256,512,131072,1769472,589824,0.07407407407407407,0.34922918322590063,delta_ppl_total,0.023,0.02586882838710375,0.5,42,42
static_sensitivity,decoder_stack.layers.9.v_proj_out,decoder_stack.layers.9.v_proj_out#r1c1,block_10/attn.c_attn,block_10,attn.c_attn,1000,1,1,512,768,512,768,21,4,1,256,256,65536,1769472,589824,0.037037037037037035,0.34922918322590063,delta_ppl_total,0.023,0.012934414193551874,0.25,42,42
static_sensitivity,decoder_stack.layers.9.out_proj,decoder_stack.layers.9.out_proj#r0c0,block_9/attn.c_proj,block_9,attn.c_proj,901,0,0,0,512,0,512,22,5,1,512,512,262144,589824,589824,0.4444444444444444,0.07932276241515837,delta_ppl_total,0.023,0.03525456107340372,1.0,42,42
static_sensitivity,decoder_stack.layers.9.out_proj,decoder_stack.layers.9.out_proj#r0c1,block_9/attn.c_proj,block_9,attn.c_proj,901,0,1,0,512,512,768,25,5,1,512,256,131072,589824,589824,0.2222222222222222,0.07932276241515837,delta_ppl_total,0.023,0.01762728053670186,0.5,42,42
static_sensitivity,decoder_stack.layers.9.out_proj,decoder_stack.layers.9.out_proj#r1c0,block_9/attn.c_proj,block_9,attn.c_proj,901,1,0,512,768,0,512,26,5,1,256,512,131072,589824,589824,0.2222222222222222,0.07932276241515837,delta_ppl_total,0.023,0.01762728053670186,0.5,42,42
static_sensitivity,decoder_stack.layers.9.out_proj,decoder_stack.layers.9.out_proj#r1c1,block_9/attn.c_proj,block_9,attn.c_proj,901,1,1,512,768,512,768,27,5,1,256,256,65536,589824,589824,0.1111111111111111,0.07932276241515837,delta_ppl_total,0.023,0.00881364026835093,0.25,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r0c0,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,0,0,512,0,512,22,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09996776778339864,delta_ppl_total,0.023,0.01110752975371096,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r0c1,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,1,0,512,512,1024,25,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09996776778339864,delta_ppl_total,0.023,0.01110752975371096,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r0c2,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,2,0,512,1024,1536,26,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09996776778339864,delta_ppl_total,0.023,0.01110752975371096,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r0c3,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,3,0,512,1536,2048,27,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09996776778339864,delta_ppl_total,0.023,0.01110752975371096,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r0c4,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,4,0,512,2048,2560,28,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09996776778339864,delta_ppl_total,0.023,0.01110752975371096,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r0c5,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,5,0,512,2560,3072,29,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09996776778339864,delta_ppl_total,0.023,0.01110752975371096,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r1c0,block_9/mlp.c_fc,block_9,mlp.c_fc,902,1,0,512,768,0,512,30,4,1,256,512,131072,2359296,2359296,0.05555555555555555,0.09996776778339864,delta_ppl_total,0.023,0.00555376487685548,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r1c1,block_9/mlp.c_fc,block_9,mlp.c_fc,902,1,1,512,768,512,1024,31,4,1,256,512,131072,2359296,2359296,0.05555555555555555,0.09996776778339864,delta_ppl_total,0.023,0.00555376487685548,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r1c2,block_9/mlp.c_fc,block_9,mlp.c_fc,902,1,2,512,768,1024,1536,32,4,1,256,512,131072,2359296,2359296,0.05555555555555555,0.09996776778339864,delta_ppl_total,0.023,0.00555376487685548,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r1c3,block_9/mlp.c_fc,block_9,mlp.c_fc,902,1,3,512,768,1536,2048,33,4,1,256,512,131072,2359296,2359296,0.05555555555555555,0.09996776778339864,delta_ppl_total,0.023,0.00555376487685548,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r1c4,block_9/mlp.c_fc,block_9,mlp.c_fc,902,1,4,512,768,2048,2560,34,4,1,256,512,131072,2359296,2359296,0.05555555555555555,0.09996776778339864,delta_ppl_total,0.023,0.00555376487685548,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn1,decoder_stack.layers.9.ffn1#r1c5,block_9/mlp.c_fc,block_9,mlp.c_fc,902,1,5,512,768,2560,3072,35,4,1,256,512,131072,2359296,2359296,0.05555555555555555,0.09996776778339864,delta_ppl_total,0.023,0.00555376487685548,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r0c0,block_9/mlp.c_proj,block_9,mlp.c_proj,903,0,0,0,512,0,512,44,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09405108743310323,delta_ppl_total,0.023,0.010450120825900357,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r0c1,block_9/mlp.c_proj,block_9,mlp.c_proj,903,0,1,0,512,512,768,45,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09405108743310323,delta_ppl_total,0.023,0.0052250604129501785,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r1c0,block_9/mlp.c_proj,block_9,mlp.c_proj,903,1,0,512,1024,0,512,47,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09405108743310323,delta_ppl_total,0.023,0.010450120825900357,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r1c1,block_9/mlp.c_proj,block_9,mlp.c_proj,903,1,1,512,1024,512,768,48,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09405108743310323,delta_ppl_total,0.023,0.0052250604129501785,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r2c0,block_9/mlp.c_proj,block_9,mlp.c_proj,903,2,0,1024,1536,0,512,49,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09405108743310323,delta_ppl_total,0.023,0.010450120825900357,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r2c1,block_9/mlp.c_proj,block_9,mlp.c_proj,903,2,1,1024,1536,512,768,50,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09405108743310323,delta_ppl_total,0.023,0.0052250604129501785,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r3c0,block_9/mlp.c_proj,block_9,mlp.c_proj,903,3,0,1536,2048,0,512,51,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09405108743310323,delta_ppl_total,0.023,0.010450120825900357,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r3c1,block_9/mlp.c_proj,block_9,mlp.c_proj,903,3,1,1536,2048,512,768,52,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09405108743310323,delta_ppl_total,0.023,0.0052250604129501785,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r4c0,block_9/mlp.c_proj,block_9,mlp.c_proj,903,4,0,2048,2560,0,512,53,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09405108743310323,delta_ppl_total,0.023,0.010450120825900357,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r4c1,block_9/mlp.c_proj,block_9,mlp.c_proj,903,4,1,2048,2560,512,768,54,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09405108743310323,delta_ppl_total,0.023,0.0052250604129501785,0.5,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r5c0,block_9/mlp.c_proj,block_9,mlp.c_proj,903,5,0,2560,3072,0,512,55,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09405108743310323,delta_ppl_total,0.023,0.010450120825900357,1.0,42,42
static_sensitivity,decoder_stack.layers.9.ffn2,decoder_stack.layers.9.ffn2#r5c1,block_9/mlp.c_proj,block_9,mlp.c_proj,903,5,1,2560,3072,512,768,56,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09405108743310323,delta_ppl_total,0.023,0.0052250604129501785,0.5,42,42
static_sensitivity,decoder_stack.layers.10.q_proj_out,decoder_stack.layers.10.q_proj_out#r0c0,block_11/attn.c_attn,block_11,attn.c_attn,1100,0,0,0,512,0,512,4,3,1,512,512,262144,1769472,589824,0.14814814814814814,0.6174618228869562,delta_ppl_total,0.023,0.0914758256128824,1.0,42,42
static_sensitivity,decoder_stack.layers.10.q_proj_out,decoder_stack.layers.10.q_proj_out#r0c1,block_11/attn.c_attn,block_11,attn.c_attn,1100,0,1,0,512,512,768,5,3,1,512,256,131072,1769472,589824,0.07407407407407407,0.6174618228869562,delta_ppl_total,0.023,0.0457379128064412,0.5,42,42
static_sensitivity,decoder_stack.layers.10.q_proj_out,decoder_stack.layers.10.q_proj_out#r1c0,block_11/attn.c_attn,block_11,attn.c_attn,1100,1,0,512,768,0,512,6,3,1,256,512,131072,1769472,589824,0.07407407407407407,0.6174618228869562,delta_ppl_total,0.023,0.0457379128064412,0.5,42,42
static_sensitivity,decoder_stack.layers.10.q_proj_out,decoder_stack.layers.10.q_proj_out#r1c1,block_11/attn.c_attn,block_11,attn.c_attn,1100,1,1,512,768,512,768,7,3,1,256,256,65536,1769472,589824,0.037037037037037035,0.6174618228869562,delta_ppl_total,0.023,0.0228689564032206,0.25,42,42
static_sensitivity,decoder_stack.layers.10.k_proj_out,decoder_stack.layers.10.k_proj_out#r0c0,block_11/attn.c_attn,block_11,attn.c_attn,1100,0,0,0,512,0,512,0,3,1,512,512,262144,1769472,589824,0.14814814814814814,0.6174618228869562,delta_ppl_total,0.023,0.0914758256128824,1.0,42,42
static_sensitivity,decoder_stack.layers.10.k_proj_out,decoder_stack.layers.10.k_proj_out#r0c1,block_11/attn.c_attn,block_11,attn.c_attn,1100,0,1,0,512,512,768,1,3,1,512,256,131072,1769472,589824,0.07407407407407407,0.6174618228869562,delta_ppl_total,0.023,0.0457379128064412,0.5,42,42
static_sensitivity,decoder_stack.layers.10.k_proj_out,decoder_stack.layers.10.k_proj_out#r1c0,block_11/attn.c_attn,block_11,attn.c_attn,1100,1,0,512,768,0,512,2,3,1,256,512,131072,1769472,589824,0.07407407407407407,0.6174618228869562,delta_ppl_total,0.023,0.0457379128064412,0.5,42,42
static_sensitivity,decoder_stack.layers.10.k_proj_out,decoder_stack.layers.10.k_proj_out#r1c1,block_11/attn.c_attn,block_11,attn.c_attn,1100,1,1,512,768,512,768,3,3,1,256,256,65536,1769472,589824,0.037037037037037035,0.6174618228869562,delta_ppl_total,0.023,0.0228689564032206,0.25,42,42
static_sensitivity,decoder_stack.layers.10.v_proj_out,decoder_stack.layers.10.v_proj_out#r0c0,block_11/attn.c_attn,block_11,attn.c_attn,1100,0,0,0,512,0,512,8,3,1,512,512,262144,1769472,589824,0.14814814814814814,0.6174618228869562,delta_ppl_total,0.023,0.0914758256128824,1.0,42,42
static_sensitivity,decoder_stack.layers.10.v_proj_out,decoder_stack.layers.10.v_proj_out#r0c1,block_11/attn.c_attn,block_11,attn.c_attn,1100,0,1,0,512,512,768,9,3,1,512,256,131072,1769472,589824,0.07407407407407407,0.6174618228869562,delta_ppl_total,0.023,0.0457379128064412,0.5,42,42
static_sensitivity,decoder_stack.layers.10.v_proj_out,decoder_stack.layers.10.v_proj_out#r1c0,block_11/attn.c_attn,block_11,attn.c_attn,1100,1,0,512,768,0,512,10,3,1,256,512,131072,1769472,589824,0.07407407407407407,0.6174618228869562,delta_ppl_total,0.023,0.0457379128064412,0.5,42,42
static_sensitivity,decoder_stack.layers.10.v_proj_out,decoder_stack.layers.10.v_proj_out#r1c1,block_11/attn.c_attn,block_11,attn.c_attn,1100,1,1,512,768,512,768,11,3,1,256,256,65536,1769472,589824,0.037037037037037035,0.6174618228869562,delta_ppl_total,0.023,0.0228689564032206,0.25,42,42
static_sensitivity,decoder_stack.layers.10.out_proj,decoder_stack.layers.10.out_proj#r0c0,block_10/attn.c_proj,block_10,attn.c_proj,1001,0,0,0,512,0,512,0,4,1,512,512,262144,589824,589824,0.4444444444444444,0.1523851956705819,delta_ppl_total,0.023,0.06772675363136973,1.0,42,42
static_sensitivity,decoder_stack.layers.10.out_proj,decoder_stack.layers.10.out_proj#r0c1,block_10/attn.c_proj,block_10,attn.c_proj,1001,0,1,0,512,512,768,1,4,1,512,256,131072,589824,589824,0.2222222222222222,0.1523851956705819,delta_ppl_total,0.023,0.03386337681568487,0.5,42,42
static_sensitivity,decoder_stack.layers.10.out_proj,decoder_stack.layers.10.out_proj#r1c0,block_10/attn.c_proj,block_10,attn.c_proj,1001,1,0,512,768,0,512,2,4,1,256,512,131072,589824,589824,0.2222222222222222,0.1523851956705819,delta_ppl_total,0.023,0.03386337681568487,0.5,42,42
static_sensitivity,decoder_stack.layers.10.out_proj,decoder_stack.layers.10.out_proj#r1c1,block_10/attn.c_proj,block_10,attn.c_proj,1001,1,1,512,768,512,768,3,4,1,256,256,65536,589824,589824,0.1111111111111111,0.1523851956705819,delta_ppl_total,0.023,0.016931688407842434,0.25,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r0c0,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,0,0,0,512,0,512,44,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.16039026530300332,delta_ppl_total,0.023,0.01782114058922259,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r0c1,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,0,1,0,512,512,1024,45,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.16039026530300332,delta_ppl_total,0.023,0.01782114058922259,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r0c2,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,0,2,0,512,1024,1536,47,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.16039026530300332,delta_ppl_total,0.023,0.01782114058922259,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r0c3,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,0,3,0,512,1536,2048,48,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.16039026530300332,delta_ppl_total,0.023,0.01782114058922259,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r0c4,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,0,4,0,512,2048,2560,49,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.16039026530300332,delta_ppl_total,0.023,0.01782114058922259,1.0,42,42
